Year;Party;Candidate;Orientation;OrientationN;Percent1;Percent2;Seats;Votes1;Votes2
2021;Peru Libre;Pedro Castillo;Far left;1;18.92;50.13;37; 2,724,752 ; 8,836,380 
2021;Frente Amplio;Veronica Mendoza;Left;2;7.86;0;5; 1,132,577 ; -   
2021;Podemos Peru;Daniel Urresti;Left;2;5.64;0;5; 812,721 ; -   
2021;Partido Morado;Julio Guzman;Left;2;2.26;0;3; 325,608 ; -   
2021;Accion Popular;Yonhy Lescano;Center;3;9.07;0;16; 1,306,288 ; -   
2021;Victoria Nacional;George Forsyth;Center;3;5.66;0;0; 814,516 ; -   
2021;Fuerza Popular;Keiko Fujimori;Right;4;13.41;49.87;24; 1,930,762 ; 8,792,417 
2021;Avanza Pais;Hernando de Soto;Right;4;11.63;0;7; 1,674,201 ; -   
2021;Alianza Progreso;Cesar Acuna;Right;4;6.02;0;15; 867,025 ; -   
2021;Renovacion Popular;Rafael Lopez Aliaga;Far right;5;11.75;0;13; 1,692,279 ; -   
